,Confiança
2010-01-31,116.21058449459603
2010-02-28,81.46913590507359
2010-03-31,120.99525139469151
2010-04-30,111.49344628405862
2010-05-31,107.10365881106377
2010-06-30,111.95293883340366
2010-07-31,79.34841546265224
2010-08-31,86.55512603102471
2010-09-30,123.20481010777792
2010-10-31,81.0968726399552
2010-11-30,74.34677672275468
2010-12-31,100.82490606288582
2011-01-31,93.77189539677408
2011-02-28,116.99343298780241
2011-03-31,112.1700360945667
2011-04-30,102.31516282469155
2011-05-31,110.81099273079403
2011-06-30,104.43425240057883
2011-07-31,99.4319509360744
2011-08-31,142.54750473239193
2011-09-30,106.73894504293015
2011-10-31,91.06697505121824
2011-11-30,101.95495932166817
2011-12-31,95.18917152838932
2012-01-31,79.10449403955033
2012-02-29,107.9702157331871
2012-03-31,104.74273203873997
2012-04-30,59.939846333843725
2012-05-31,83.79753209527593
2012-06-30,84.19873188253021
2012-07-31,87.1227489236602
2012-08-31,110.56364266503286
2012-09-30,88.99759213066004
2012-10-31,97.3290870319221
2012-11-30,94.24564129790518
2012-12-31,118.93757267190696
2013-01-31,93.05729105335729
2013-02-28,82.19314727044646
2013-03-31,75.62850938568941
2013-04-30,104.46861019604691
2013-05-31,107.01228475195465
2013-06-30,93.82383818101411
2013-07-31,85.44798432352384
2013-08-31,88.63703228468809
2013-09-30,84.79515982559948
2013-10-31,83.8430603948078
2013-11-30,108.34651723214976
2013-12-31,99.31398321798022
2014-01-31,107.78952866744459
2014-02-28,113.30005506128316
2014-03-31,94.60500376681877
2014-04-30,94.26285081535539
2014-05-31,102.71726857577349
2014-06-30,103.74105816839219
2014-07-31,103.2965103035988
2014-08-31,96.13772673395786
2014-09-30,84.71192181141879
2014-10-31,96.16362739950006
2014-11-30,106.00073392317805
2014-12-31,106.92716994073282
2015-01-31,79.02969170471394
2015-02-28,127.27210185201835
2015-03-31,109.63143906011439
2015-04-30,87.7060777330308
2015-05-31,67.75604427922792
2015-06-30,89.26792567667863
2015-07-31,80.143678305098
2015-08-31,89.18903761180891
2015-09-30,103.2538034444227
2015-10-31,114.51695083686732
2015-11-30,128.29676290589498
2015-12-31,97.89214935736929
2016-01-31,93.56019274235591
2016-02-29,118.93977219669456
2016-03-31,106.37852800174952
2016-04-30,79.22494887720357
2016-05-31,95.24155163722514
2016-06-30,89.38480455380264
2016-07-31,107.11881129315874
2016-08-31,103.34922594059321
2016-09-30,129.14722807772074
2016-10-31,101.49076112276461
2016-11-30,105.24762454877758
2016-12-31,126.6180770445884
2017-01-31,134.21187531433918
2017-02-28,121.42501356054278
2017-03-31,109.43473860416822
2017-04-30,103.1712457342159
2017-05-31,100.54931056207644
2017-06-30,101.15407100804217
2017-07-31,85.69775348520481
2017-08-31,106.24382867168066
2017-09-30,104.13970353075044
2017-10-31,74.06151016473632
2017-11-30,93.78492803590937
2017-12-31,68.24012780687202
2018-01-31,111.5885370648878
2018-02-28,99.16487966496902
2018-03-31,93.78759704696614
2018-04-30,94.09753391885987
2018-05-31,107.58751730780651
2018-06-30,86.73727847154413
2018-07-31,93.31304014535539
2018-08-31,86.0601256721509
2018-09-30,92.17490484940866
2018-10-31,83.49693277369087
2018-11-30,107.75298054611078
2018-12-31,96.89549747417183
2019-01-31,95.37128072273012
2019-02-28,90.25072116641878
2019-03-31,88.80664833684507
2019-04-30,83.71647288826591
2019-05-31,121.6809565943222
2019-06-30,140.34396968155454
2019-07-31,111.43718415458848
2019-08-31,72.31427461203157
2019-09-30,70.71821946467882
2019-10-31,78.79042180359914
2019-11-30,93.62899425589485
2019-12-31,106.68349487419606
2020-01-31,90.77333521481575
2020-02-29,109.31145684420642
2020-03-31,108.44980549465876
2020-04-30,85.79516630359042
2020-05-31,96.4419144165599
2020-06-30,111.67930574670595
2020-07-31,84.54834435248846
2020-08-31,84.15624671273855
2020-09-30,69.9277430141305
2020-10-31,103.73058792985077
2020-11-30,75.45590536238707
2020-12-31,112.64200969221555
2021-01-31,117.11269773073076
2021-02-28,80.68572848912686
2021-03-31,93.95459144971532
2021-04-30,117.75879800357771
2021-05-31,94.00071956525613
2021-06-30,108.00554986986104
2021-07-31,105.80117571632039
2021-08-31,97.93162850997362
2021-09-30,108.46946852646185
2021-10-31,107.3725670969433
2021-11-30,93.23486793107827
2021-12-31,124.27719983329024
2022-01-31,90.93297754930285
2022-02-28,108.29481144841871
2022-03-31,72.23716004257
2022-04-30,96.25125119181679
2022-05-31,94.14783252304072
2022-06-30,97.54653376346533
2022-07-31,110.09458386851179
2022-08-31,81.44286029421912
2022-09-30,69.83783855463625
2022-10-31,90.6947635432075
2022-11-30,95.18806587560145
2022-12-31,110.73559756399081
2023-01-31,94.72253197744432
2023-02-28,105.95465357876779
2023-03-31,84.317065811669
2023-04-30,107.22593842142946
2023-05-31,110.4535362606634
2023-06-30,102.15082474077124
2023-07-31,108.47846535576453
2023-08-31,102.96719052668553
2023-09-30,108.2258320757448
2023-10-31,92.02822116526356
2023-11-30,104.74987322208257
2023-12-31,93.56723879777087
2024-01-31,101.05948790567604
2024-02-29,96.44420436867851
2024-03-31,97.91724508892443
2024-04-30,107.44887933818163
2024-05-31,85.12281092973922
2024-06-30,98.57725228960939
